,Residuals
2016-09-26,11330.273721760448
2016-09-27,11779.632091706353
2016-09-28,12697.521886983497
2016-09-29,11425.787662685369
2016-09-30,11581.920147564946
2016-10-03,12695.717982539198
2016-10-04,12302.866199089149
2016-10-05,13140.616785624825
2016-10-06,13246.556953799743
2016-10-07,13485.04025985342
2016-10-10,13806.43986231343
2016-10-11,12890.795981251344
2016-10-13,13002.731131430657
2016-10-14,13583.583954519745
2016-10-17,14295.332321429014
2016-10-18,15040.552247685104
2016-10-19,14327.68331057769
2016-10-20,14512.138082928548
2016-10-21,14576.47224096526
2016-10-24,14329.767300386382
2016-10-25,14020.315683405766
2016-10-26,13932.373383251499
2016-10-27,14303.208579898594
2016-10-28,14199.402787155414
2016-10-31,14708.473941682409
2016-11-01,12878.34524665348
2016-11-03,11575.753735921011
2016-11-04,11873.46017844625
2016-11-07,14523.662981570073
2016-11-08,14115.099376274586
2016-11-09,13014.859153048776
2016-11-10,11070.882323643636
2016-11-11,9571.681959566442
2016-11-14,10727.655369643398
2016-11-16,11995.29722202388
2016-11-17,10856.575896020688
2016-11-18,11278.680244061157
2016-11-21,12436.893269975997
2016-11-22,13089.828689026464
2016-11-23,12832.379227099067
2016-11-24,12118.187062166035
2016-11-25,12357.111793149124
2016-11-28,13619.009815209814
2016-11-29,11407.639475158154
2016-11-30,12654.167274645217
2016-12-01,10114.740386489088
2016-12-02,11474.438729378337
2016-12-05,10983.841435667273
2016-12-06,12393.417647000912
2016-12-07,12479.298387541065
2016-12-08,11589.622599069859
2016-12-09,11531.343103286403
2016-12-12,10282.077138793196
2016-12-13,10741.055378288991
2016-12-14,9786.12906463883
2016-12-15,10307.587303274846
2016-12-16,10404.370083068137
2016-12-19,9206.083533236091
2016-12-20,10054.88932147903
2016-12-21,10166.857427602099
2016-12-22,9822.706748156179
2016-12-23,10648.926027719226
2016-12-26,11239.83351565634
2016-12-27,11138.921362344285
2016-12-28,12148.618592202314
2016-12-29,12291.851716240224
2017-01-02,11423.857850654655
2017-01-03,13697.034315195066
2017-01-04,12908.2671107325
2017-01-05,13222.643109850876
2017-01-06,12582.320840128777
2017-01-09,12589.136799271444
2017-01-10,12958.319010387699
2017-01-11,13113.330758840457
2017-01-12,14457.98123226779
2017-01-13,13689.273056264137
2017-01-16,13735.993949777592
2017-01-17,14106.283154346944
2017-01-18,13669.069574774978
2017-01-19,13392.067236431547
2017-01-20,13935.743820495307
2017-01-23,14974.486919166608
2017-01-24,14661.456876235483
2017-01-26,14800.552923888426
2017-01-27,14420.369872641932
2017-01-30,12590.796950921416
2017-01-31,13301.43399452939
2017-02-01,13460.486748337345
2017-02-02,13154.98531891212
2017-02-03,13565.213829186796
2017-02-06,12507.702675637498
2017-02-07,12905.144198266913
2017-02-08,13543.983242521987
2017-02-09,13517.148523483404
2017-02-10,14581.650167978027
2017-02-13,15082.717696458705
2017-02-14,14470.070067610679
2017-02-15,15620.874328637598
2017-02-16,15051.082422844454
2017-02-17,14831.018032451626
2017-02-20,15514.126701080218
2017-02-21,15750.729468250931
2017-02-22,15011.35668499778
2017-02-23,13842.040967404355
2017-02-24,13251.13662143833
2017-03-01,13813.886421672672
2017-03-02,12673.104519081171
2017-03-03,13884.771152151283
2017-03-06,13307.909281992295
2017-03-07,12782.271709685432
2017-03-08,11925.46245101709
2017-03-09,12108.16410462313
2017-03-10,12358.393913970482
2017-03-13,13280.515287158858
2017-03-14,12279.075638195893
2017-03-15,13975.121423568635
2017-03-16,13197.020840620498
2017-03-17,11624.277299514608
2017-03-20,12668.245615633241
2017-03-21,10724.710123978119
2017-03-22,11745.252201105264
2017-03-23,11805.649753802158
2017-03-24,12185.079442974376
2017-03-27,12603.90468839476
2017-03-28,12827.393977929016
2017-03-29,13600.046137771154
2017-03-30,13071.220481514858
2017-03-31,12745.218383279585
2017-04-03,13000.9963029465
2017-04-04,13496.03682195714
2017-04-05,12331.695346746354
2017-04-06,11951.470037579224
2017-04-07,12502.499383868591
2017-04-10,12535.714119216274
2017-04-11,12234.24597090853
2017-04-12,11835.853201726073
2017-04-13,10912.219056927199
2017-04-17,12743.208003611013
2017-04-18,12325.590691831567
2017-04-19,11557.44672266917
2017-04-20,12088.358931552604
2017-04-24,12694.18698507343
2017-04-25,13302.346334738068
2017-04-26,12775.249695197948
2017-04-27,12561.863665461235
2017-04-28,13301.262200985999
2017-05-02,14429.897277914388
2017-05-03,13395.052934657775
2017-05-04,12146.18448302149
2017-05-05,13248.492150696831
2017-05-08,12924.079887364838
2017-05-09,13670.691198787943
2017-05-10,14539.60934699903
2017-05-11,14374.383989602706
2017-05-12,14855.164979132576
2017-05-15,14818.185446526397
2017-05-16,14816.123248920878
2017-05-17,13491.317302402756
2017-05-18,7717.751722934125
2017-05-19,10256.063881690432
2017-05-22,9576.772312414098
2017-05-23,11014.367478850603
2017-05-24,11598.634987403333
2017-05-25,11486.844242309431
2017-05-26,12361.258586357995
2017-05-29,11848.351115718986
2017-05-30,12075.313247642975
2017-05-31,10781.235550736928
2017-06-01,10656.497158542123
2017-06-02,11095.764376770712
2017-06-05,11086.346903982689
2017-06-06,11654.512205559804
2017-06-07,11790.15785569248
2017-06-08,11309.544536906978
2017-06-09,10848.880284798026
2017-06-12,10506.311572364786
2017-06-13,10833.740603931932
2017-06-14,10988.99216218706
2017-06-16,10718.480394054634
2017-06-19,11209.72237529829
2017-06-20,9919.663145895065
2017-06-21,10228.151704799428
2017-06-22,10866.033333237006
2017-06-23,10633.612390820854
2017-06-26,11790.982467728172
2017-06-27,11040.064598016237
2017-06-28,11435.778597759934
2017-06-29,11584.032820470355
2017-06-30,12166.300572186417
2017-07-03,12349.638984764373
2017-07-04,12127.653432237712
2017-07-05,11979.502695603493
2017-07-06,11266.496257104125
2017-07-07,11260.549217286287
2017-07-10,12041.384984960132
2017-07-11,12705.596659936207
2017-07-12,13460.766443723536
2017-07-13,13451.841338924372
2017-07-14,13468.073003983824
2017-07-17,13048.859213836506
2017-07-18,13115.09531389214
2017-07-19,12864.074787141064
2017-07-20,12596.832974041863
2017-07-21,12366.165200736817
2017-07-24,12832.406471517388
2017-07-25,13302.799362993559
2017-07-26,12460.475702759359
2017-07-27,12805.630152172496
2017-07-28,12963.211934952524
2017-07-31,13298.59773272027
2017-08-01,13742.4384423773
2017-08-02,14139.637183835497
2017-08-03,13519.148980373488
2017-08-04,13597.953539309128
2017-08-07,14552.806668028577
2017-08-08,14191.918091263338
2017-08-09,13826.766956253596
2017-08-10,13108.545844185377
2017-08-11,13590.642048497524
2017-08-14,14440.111346540754
2017-08-15,14239.278926551691
2017-08-16,14340.336598287111
2017-08-17,13575.691750637823
2017-08-18,14377.833707726248
2017-08-21,14104.15097699259
2017-08-22,15409.502468570572
2017-08-23,15476.057772989087
2017-08-24,15838.360622068532
2017-08-25,15455.499667137978
2017-08-28,15237.03579200316
2017-08-29,15443.6577564947
2017-08-30,14830.87024542789
2017-08-31,14782.704847431509
2017-09-01,15839.88198702615
2017-09-04,15732.189596471922
2017-09-05,15557.955514188288
2017-09-06,16693.6429303712
2017-09-08,15952.928443370416
2017-09-11,17081.48207596808
2017-09-12,16888.834526104925
2017-09-13,16879.775007120574
2017-09-14,16523.133739151162
2017-09-15,17506.707424483087
2017-09-18,17362.487329442185
2017-09-19,17094.521671043636
2017-09-20,16966.524721073234
2017-09-21,16435.073375197644
2017-09-22,16213.032087330612
2017-09-25,15265.533366544274
2017-09-26,15336.431189796393
2017-09-27,14887.390765337543
2017-09-28,14803.475056985866
2017-09-29,15631.268264062805
2017-10-02,15553.298711051619
2017-10-03,17885.554589602056
2017-10-04,17073.108566123963
2017-10-05,16881.88407701219
2017-10-06,16165.694548409963
2017-10-09,15864.624645983531
2017-10-10,17078.138041735823
2017-10-11,16534.35934026425
2017-10-13,16785.899558211655
2017-10-16,16532.462872152937
2017-10-17,15771.72780231839
2017-10-18,16267.678847367628
2017-10-19,15869.001134252663
2017-10-20,16001.24160886783
2017-10-23,14981.932082643158
2017-10-24,16128.276746550735
2017-10-25,16275.384157655455
2017-10-26,15355.27821637586
2017-10-27,15552.235844808958
2017-10-30,14374.735659179925
2017-10-31,14164.336382872723
2017-11-01,13896.189914374692
2017-11-03,14200.674561852356
2017-11-06,14670.538531412436
2017-11-07,12726.28784705246
2017-11-08,15142.282479155714
2017-11-09,13404.045081520817
2017-11-10,12917.284555327904
2017-11-13,13515.033294231798
2017-11-14,11917.45057498452
2017-11-16,14063.04139795099
2017-11-17,14762.538493353597
2017-11-21,15652.434693995827
2017-11-22,15196.148818615511
2017-11-23,15026.077744484268
2017-11-24,14618.24295062494
2017-11-27,14543.561726187858
2017-11-28,14634.81826466482
2017-11-29,13166.348225348287
2017-11-30,12774.230333286636
2017-12-01,13365.4927965713
2017-12-04,14248.443549426207
2017-12-05,13550.25839352885
2017-12-06,14368.0637700695
2017-12-07,13441.39009174658
2017-12-08,13832.258997690056
2017-12-11,13886.78420921175
2017-12-12,14885.61642414351
2017-12-13,13730.90409495501
2017-12-14,13372.532000596286
2017-12-15,13699.127381766673
2017-12-18,14217.309102043379
2017-12-19,13669.412871102555
2017-12-20,14426.015325065528
2017-12-21,16040.878640448034
2017-12-22,15599.551182813892
2017-12-26,15909.714537679363
2017-12-27,16020.270917204449
2017-12-28,16122.792722503844
2018-01-02,17399.981713246583
2018-01-03,17009.381285033494
2018-01-04,17404.952144121613
2018-01-05,17502.574908563583
2018-01-08,17520.43849802867
2018-01-09,16755.26395118185
2018-01-10,16061.236511098032
2018-01-11,17316.630301428377
2018-01-12,17000.255896135
2018-01-15,17268.37743413981
2018-01-16,17149.79522372732
2018-01-17,18370.126410222074
2018-01-18,17708.51160456994
2018-01-19,17814.772736328283
2018-01-22,18085.008590901984
2018-01-23,16850.838288895888
2018-01-24,19958.70686578335
2018-01-26,21047.99176325615
2018-01-29,19438.644290892975
2018-01-30,19052.498731498723
2018-01-31,19359.005889404056
2018-02-01,19705.4953108666
2018-02-02,17951.369199325258
2018-02-05,15952.106790879268
2018-02-06,18522.951003387083
2018-02-07,17056.236623463534
2018-02-08,15983.723464274713
2018-02-09,15682.68892493983
2018-02-14,18596.27228815551
2018-02-15,18798.486700429297
2018-02-16,18659.970844728785
2018-02-19,18690.767863038272
2018-02-20,19493.60956614249
2018-02-21,19360.39957726931
2018-02-22,19739.8016288753
2018-02-23,20028.49831828718
2018-02-26,20055.497826012223
2018-02-27,19056.92310627408
2018-02-28,17476.469362826487
2018-03-01,17824.215109589713
2018-03-02,18275.2644536531
2018-03-05,18454.32587014285
2018-03-06,17975.10708596171
2018-03-07,17833.454225771646
2018-03-08,17358.642979863806
2018-03-09,18858.246846150956
2018-03-12,19068.494211644043
2018-03-13,18293.50845226009
2018-03-14,17956.29641134732
2018-03-15,16870.541116882523
2018-03-16,17091.92008292576
2018-03-19,16207.198572536632
2018-03-20,16735.321898967726
2018-03-21,17590.715220152015
2018-03-22,17212.630781545304
2018-03-23,16817.233785823788
2018-03-26,17610.50339487946
2018-03-27,16175.74474410122
2018-03-28,16499.872463636268
2018-03-29,18055.033506976775
2018-04-02,17017.55198536576
2018-04-03,17026.259890941663
2018-04-04,16765.844733555306
2018-04-05,17671.01136654991
2018-04-06,17081.71722904501
2018-04-09,15585.73268351442
2018-04-10,17149.896092070077
2018-04-11,17709.179203733947
2018-04-12,17675.961541307362
2018-04-13,16421.9779237115
2018-04-16,15145.719775938152
2018-04-17,16783.692287744685
2018-04-18,18323.286185184326
2018-04-19,17921.201201640783
2018-04-20,17464.250603777116
2018-04-23,17478.96561069404
2018-04-24,17283.786356987956
2018-04-25,16844.541407604353
2018-04-26,18261.120335505897
2018-04-27,18001.63717351191
2018-04-30,17528.918503853223
2018-05-02,15954.651505882706
2018-05-03,15051.111499007151
2018-05-04,15305.482491545947
2018-05-07,15114.632250112554
2018-05-08,15569.58556578029
2018-05-09,16929.092536900243
2018-05-10,18249.147962507508
2018-05-11,17127.908275961672
2018-05-14,17108.385447542503
2018-05-15,16950.44760047531
2018-05-16,18337.42852883102
2018-05-17,15045.804950485268
2018-05-18,15073.452893667833
2018-05-21,14113.523882477144
2018-05-22,15487.341597580547
2018-05-23,13584.129733102534
2018-05-24,13339.627951437513
2018-05-25,12509.178740347103
2018-05-28,9471.62191327048
2018-05-29,11315.879823321382
2018-05-30,12315.994505729272
2018-06-01,12882.34724844675
2018-06-04,14245.164025280654
2018-06-05,12023.551770007602
2018-06-06,11931.381951577612
2018-06-07,9972.89817404918
2018-06-08,9793.175096495594
2018-06-11,9716.015567447655
2018-06-12,10623.213894957742
2018-06-13,10153.044158562094
2018-06-14,9767.54597323382
2018-06-15,9472.023409531663
2018-06-18,8909.166281998987
2018-06-19,10947.262894462467
2018-06-20,11540.499552065237
2018-06-21,9352.321737932449
2018-06-22,10425.171287474652
2018-06-25,10817.457748423178
2018-06-26,11289.701514982386
2018-06-27,10441.294015154279
2018-06-28,11816.56729745202
2018-06-29,12634.489206100989
2018-07-02,12439.043775655977
2018-07-03,13161.636932909612
2018-07-04,13988.09813853194
2018-07-05,13435.025364881913
2018-07-06,13788.31761659876
2018-07-10,13456.38237656017
2018-07-11,12939.35369393268
2018-07-12,14468.386092366512
2018-07-13,14855.309705206215
2018-07-16,14595.460793741906
2018-07-17,15909.980665569528
2018-07-18,14674.517415562928
2018-07-19,14779.9498230569
2018-07-20,15770.29737188622
2018-07-23,14857.542116056225
2018-07-24,16003.492697747992
2018-07-25,16728.082927601863
2018-07-26,15495.802082022892
2018-07-27,15954.727096652932
2018-07-30,16188.212621816063
2018-07-31,14928.604240663626
2018-08-01,15155.639196913762
2018-08-02,15482.734478268489
2018-08-03,17177.986685786025
2018-08-06,16292.041783096945
2018-08-07,15473.084661635381
2018-08-08,14355.283493165021
2018-08-09,14256.313210445878
2018-08-10,12183.551549434378
2018-08-13,13798.161028689152
2018-08-14,14907.923931383448
2018-08-15,13161.025208261017
2018-08-16,13221.103480068894
2018-08-17,12610.662643832184
2018-08-20,13198.160024506797
2018-08-21,12110.645501463208
2018-08-22,14177.152776133451
2018-08-23,12635.255769633317
2018-08-24,13518.8304581126
2018-08-27,15129.063471382397
2018-08-28,14262.902381781721
2018-08-29,15149.356174347842
2018-08-30,12903.000393207883
2018-08-31,13560.023028363386
2018-09-03,13125.277233920664
2018-09-04,11800.221055825095
2018-09-05,12617.872710545591
2018-09-06,14029.039015537812
2018-09-10,13797.094681596216
2018-09-11,11947.77674069049
2018-09-12,12831.499613668275
2018-09-13,12431.23017010001
2018-09-14,13330.451307631884
2018-09-17,14585.827847612636
2018-09-18,15760.032552258359
2018-09-19,15111.942527236999
2018-09-20,14886.913864382695
2018-09-21,16116.970463098223
2018-09-24,14253.81864511883
2018-09-25,15083.092361532676
2018-09-26,14968.820911240808
2018-09-27,16240.241988366237
2018-09-28,15198.663224840762
2018-10-01,14478.398051301258
2018-10-02,17600.844546172964
2018-10-03,18543.65227042212
2018-10-04,17532.491531601263
2018-10-05,16656.41033577259
2018-10-08,20393.580047393116
2018-10-09,19381.63124563476
2018-10-10,16543.175616626504
2018-10-11,16108.319800061006
2018-10-15,16756.697482190917
2018-10-16,19045.88270370091
2018-10-17,18462.974364843707
2018-10-18,16272.250770920931
2018-10-19,16947.188138666825
2018-10-22,18279.962957779244
2018-10-23,17604.877671621747
2018-10-24,15275.503826726286
2018-10-25,16765.677613241744
2018-10-26,18284.780904410254
2018-10-29,15918.22948420822
2018-10-30,19304.024426874006
2018-10-31,19138.05956024627
2018-11-01,19729.15950146166
2018-11-05,20443.33220723628
2018-11-06,18976.241259920098
2018-11-07,17970.374126993127
2018-11-08,16001.618643649548
2018-11-09,16527.90674659259
2018-11-12,16560.712074111878
2018-11-13,16044.090754770477
2018-11-14,17295.299780394773
2018-11-16,19649.363878350436
2018-11-19,18343.472533513144
2018-11-21,17590.544320122033
2018-11-22,17846.43014182303
2018-11-23,16519.394387201042
2018-11-26,16088.785193198302
2018-11-27,18670.629178139716
2018-11-28,19535.31738811129
2018-11-29,19480.840078364577
2018-11-30,18929.846548940302
2018-12-03,19104.276470278404
2018-12-04,17712.656530847846
2018-12-05,18300.095767618302
2018-12-06,18017.581605228574
2018-12-07,17279.049660489196
2018-12-10,15230.198278344229
2018-12-11,16316.29386173022
2018-12-12,16959.960618748548
2018-12-13,17748.4925965804
2018-12-14,17138.13536014594
2018-12-17,16102.462758706024
2018-12-18,16561.08514137203
2018-12-19,15654.664209615687
2018-12-20,15505.734278296928
2018-12-21,16134.376605290927
2018-12-26,15562.683627877661
2018-12-27,16046.221179738
2018-12-28,18463.27806860231
2019-01-02,20999.58106135257
2019-01-03,20562.170838305006
2019-01-04,20288.669564806056
2019-01-07,19774.031069657496
2019-01-08,19907.147011708585
2019-01-09,21245.890264278787
2019-01-10,20885.788431043635
2019-01-11,20416.80330800987
2019-01-14,21060.621353915652
2019-01-15,20293.602484435178
2019-01-16,20536.306683657822
2019-01-17,21299.71197027871
2019-01-18,21675.534178482325
2019-01-21,21205.700792769654
2019-01-22,20105.562123921904
2019-01-23,21634.467475318743
2019-01-24,22351.241778615404
2019-01-28,19645.986010759792
2019-01-29,20151.89997248295
2019-01-30,21493.748398019314
2019-01-31,21517.578466693143
2019-02-01,21714.335383045225
2019-02-04,22166.59993043696
2019-02-05,21544.289130548335
2019-02-06,17744.09291157969
2019-02-07,18309.15121308624
2019-02-08,19543.788292063364
2019-02-11,18511.269118686258
2019-02-12,20478.626966615848
2019-02-13,19789.21066451361
2019-02-14,21913.824696832628
2019-02-15,20836.220028734213
2019-02-18,19697.158942917304
2019-02-19,20988.57320080523
2019-02-20,19593.82366300316
2019-02-21,20130.596612240857
2019-02-22,21001.193942291684
2019-02-25,20069.62288951986
2019-02-26,20460.768478914833
2019-02-27,20044.009090675725
2019-02-28,18322.322938121448
2019-03-01,17739.24953843376
2019-03-06,17722.146405114254
2019-03-07,18092.040812908046
2019-03-08,19206.034088481043
2019-03-11,21674.786123762235
2019-03-12,20760.736183678615
2019-03-13,21610.01282152778
2019-03-14,20897.412341853604
2019-03-15,21298.257710692968
2019-03-18,21910.14680885514
2019-03-19,21149.842300354678
2019-03-20,19517.15281341775
2019-03-21,18493.39030876034
2019-03-22,15885.670470656143
2019-03-25,16689.079645625083
2019-03-26,18694.841542193833
2019-03-27,15085.301682146004
2019-03-28,18395.487466835693
2019-03-29,19125.131739227465
2019-04-01,19471.108066479726
2019-04-02,18547.24761070832
2019-04-03,17709.228342490984
2019-04-04,19750.48837281695
2019-04-05,20167.335753560656
2019-04-08,20099.52276169831
2019-04-09,18807.11758307286
2019-04-10,18615.74957222191
2019-04-11,17516.410344171512
2019-04-12,15958.686588418088
2019-04-15,16749.921004428805
2019-04-16,18185.747287782913
2019-04-17,16947.027298918256
2019-04-18,18467.73217103719
2019-04-22,18247.098914504117
2019-04-23,19516.049262541463
2019-04-24,18275.82388816362
2019-04-25,19857.831517480394
2019-04-26,19164.189868804053
2019-04-29,19041.877159409247
2019-04-30,19153.962054882926
2019-05-02,18239.83733762557
2019-05-03,18869.929428451163
2019-05-06,17785.07631521098
2019-05-07,17377.261630907655
2019-05-08,18805.668386868638
2019-05-09,17806.210478138993
2019-05-10,17389.78520752827
2019-05-13,15035.634183025788
2019-05-14,16101.40542193233
2019-05-15,15818.587876781748
2019-05-16,14466.526396662579
2019-05-17,14969.192981117536
2019-05-20,17175.858533043443
2019-05-21,19391.97700330356
2019-05-22,18574.516166809917
2019-05-23,17904.735138423363
2019-05-24,17610.508415534583
2019-05-27,18879.302198155347
2019-05-28,20095.27082288642
2019-05-29,19763.99363041039
2019-05-30,20391.780895880278
2019-05-31,19588.545063832207
2019-06-03,19492.04008296867
2019-06-04,19761.3415527673
2019-06-05,18213.01020263519
2019-06-06,19663.18031599252
2019-06-07,20032.65048136025
2019-06-10,19424.572704244383
2019-06-11,20880.46595914247
2019-06-12,19815.93022374189
2019-06-13,20238.797044211336
2019-06-14,19326.837759478723
2019-06-17,18989.33356771081
2019-06-18,20863.84156345282
2019-06-19,21334.00398573836
2019-06-21,22647.533672209123
2019-06-24,22078.020026068443
2019-06-25,19804.232384735573
2019-06-26,20689.588580476222
2019-06-27,20610.450722245674
2019-06-28,20775.387506357365
2019-07-01,21023.56750183001
2019-07-02,20116.89323702226
2019-07-03,21637.45144843904
2019-07-04,22864.5392495836
2019-07-05,22762.677273537192
2019-07-08,22833.941283222244
2019-07-10,23797.40509282895
2019-07-11,22610.320942758975
2019-07-12,21268.523086139947
2019-07-15,21345.738491803408
2019-07-16,21346.327515464814
2019-07-17,21410.49989163704
2019-07-18,22217.38495433703
2019-07-19,20691.435857368284
2019-07-22,21377.106745421188
2019-07-23,21035.226869647755
2019-07-24,21458.957770179026
2019-07-25,19868.78950124292
2019-07-26,20330.124307470585
2019-07-29,21036.909911449795
2019-07-30,20340.443933118826
2019-07-31,19298.34450417488
2019-08-01,19901.877586875467
2019-08-02,20472.663316111983
2019-08-05,17782.679390836856
2019-08-06,20449.537085029537
2019-08-07,20770.413238612222
2019-08-08,21876.814057888383
2019-08-09,21334.307223024654
2019-08-12,19102.244699361945
2019-08-13,20901.05178778586
2019-08-14,17633.28391675461
2019-08-15,17110.73738805404
2019-08-16,18392.898457045812
2019-08-19,18109.253709844183
2019-08-20,18023.366639888933
2019-08-21,20156.295760722816
2019-08-22,18561.858217615256
2019-08-23,16391.547823781162
2019-08-26,15786.81433679763
2019-08-27,17187.806176552738
2019-08-28,18157.00001179448
2019-08-29,20350.016882618278
2019-08-30,20371.876045199802
2019-09-02,19506.898178880438
2019-09-03,18522.386376610797
2019-09-04,20222.628539241523
2019-09-05,20931.76473148755
2019-09-06,21240.38731044608
2019-09-09,21140.774671508632
2019-09-10,20755.282308792426
2019-09-11,21064.832992660755
2019-09-12,21798.273349404626
2019-09-13,20587.206927314437
2019-09-16,20812.520392433915
2019-09-17,21667.147235487355
2019-09-18,21287.742235831487
2019-09-19,20975.13619869957
2019-09-20,21410.632293448303
2019-09-23,21056.74536488072
2019-09-24,20242.65800094248
2019-09-25,20980.757827560315
2019-09-26,21688.607418183674
2019-09-27,21177.027284230076
2019-09-30,20779.721359099014
2019-10-01,20106.893550399458
2019-10-02,17233.323521139188
2019-10-03,18503.66192992487
2019-10-04,19707.951332763958
2019-10-07,17587.703979389305
2019-10-08,17468.87118529984
2019-10-09,19066.13168815028
2019-10-10,19483.698183686123
2019-10-11,21346.00284862597
2019-10-14,21270.264608417703
2019-10-15,21134.181463608315
2019-10-16,21856.922795929902
2019-10-17,21093.037484631102
2019-10-18,20731.07381669434
2019-10-21,22013.90098913695
2019-10-22,23009.19946017812
2019-10-23,22670.49772399877
2019-10-24,21835.662697726795
2019-10-25,22177.81886726666
2019-10-28,22829.926420249554
2019-10-29,21885.87870951792
2019-10-30,22730.330350153643
2019-10-31,21271.64510039157
2019-11-01,22402.361000302844
2019-11-04,22751.266865683618
2019-11-05,22435.186899584623
2019-11-06,21955.962267118906
2019-11-07,23172.32530740196
2019-11-08,20874.062140074035
2019-11-11,21936.751590995686
2019-11-12,20207.106690465305
2019-11-13,19866.385729592657
2019-11-14,20644.261968421255
2019-11-18,20347.657970995584
2019-11-19,20030.17462954893
2019-11-21,21800.708128283542
2019-11-22,22648.754881943096
2019-11-25,21963.918921479344
2019-11-26,20485.54581734915
2019-11-27,21384.207236505565
2019-11-28,21863.993499006632
2019-11-29,21619.89026209101
2019-12-02,22241.820509723984
2019-12-03,22042.968634335717
2019-12-04,23271.740778608815
2019-12-05,23180.28633002288
2019-12-06,23416.8688054363
2019-12-09,22988.576607891504
2019-12-10,22560.65957708792
2019-12-11,22825.11174040605
2019-12-12,23931.069913663276
2019-12-13,23904.88991354237
2019-12-16,22960.829651133667
2019-12-17,23684.889428304683
2019-12-18,25147.316007014946
2019-12-19,25413.490017313263
2019-12-20,24944.694899066322
2019-12-23,25439.720715020143
2019-12-26,26417.57545043398
2019-12-27,25205.40281225345
2019-12-30,24200.173637070184
2020-01-02,27209.183197059967
2020-01-03,25574.1399222694
2020-01-06,24626.36070958733
2020-01-07,24473.22936313125
2020-01-08,24063.591518644418
2020-01-09,23821.448284595943
2020-01-10,23435.146049933654
2020-01-13,25360.079761654466
2020-01-14,25230.74188531674
2020-01-15,23758.026316501688
2020-01-16,24203.72803611964
2020-01-17,25910.088841307865
2020-01-20,25801.887215194998
2020-01-21,23657.441304340842
2020-01-22,25300.232855458686
2020-01-23,26136.7932985304
2020-01-24,24568.724468831104
2020-01-27,20757.249172055635
2020-01-28,23687.587887411508
2020-01-29,22410.695073487193
2020-01-30,22799.58327302595
2020-01-31,21084.94422607172
2020-02-03,22424.72788012323
2020-02-04,23318.097202521247
2020-02-05,23581.345574184445
2020-02-06,22558.83442838444
2020-02-07,21266.42119793508
2020-02-10,20445.18078366654
2020-02-11,23682.070346920562
2020-02-12,24477.258323445072
2020-02-13,22992.88748964219
2020-02-14,21764.82731961657
2020-02-17,22985.65829219934
2020-02-18,22512.09567499478
2020-02-19,24088.98354253258
2020-02-20,21776.30154164914
2020-02-21,21201.678024012414
2020-02-26,13550.865972126558
2020-02-27,12916.457369989505
2020-02-28,15594.600836491758
2020-03-02,18484.712435219248
2020-03-03,17151.55069493933
2020-03-04,19160.978595283974
2020-03-05,13941.623587725058
2020-03-06,10937.373587157766
2020-03-09,558.8553764987955
2020-03-10,10380.527961756801
2020-03-11,3385.364730233443
2020-03-12,-7035.196532049253
2020-03-13,7228.3940399428175
2020-03-16,-4903.303048556416
2020-03-17,1694.9413499758812
2020-03-18,-5445.8337423392295
2020-03-19,-1437.9374493315336
2020-03-20,-1777.1922793632548
2020-03-23,-4197.012606588789
2020-03-24,3578.4130313298083
2020-03-25,8200.744581922852
2020-03-26,9778.580654046724
2020-03-27,4560.899514766104
2020-03-30,6549.842031473927
2020-03-31,4936.047929926106
2020-04-01,3397.7396550081176
2020-04-02,5475.7420128421145
2020-04-03,2853.9798440994346
2020-04-06,8250.094411684426
2020-04-07,9844.675793658571
2020-04-08,11440.181584292368
2020-04-09,9737.235277778353
2020-04-13,10847.595253196567
2020-04-14,11598.252661461738
2020-04-15,10120.785819738361
2020-04-16,9215.27291544556
2020-04-17,10668.576205024205
2020-04-20,10471.185652101223
2020-04-22,12157.979762930685
2020-04-23,10721.177703256428
2020-04-24,6487.149907194063
2020-04-27,10500.057007879375
2020-04-28,13276.942932562371
2020-04-29,14359.198973194856
2020-04-30,10974.654906619697
2020-05-04,9706.333356097428
2020-05-05,10781.783909414422
2020-05-06,10413.01340821042
2020-05-07,9626.435177444859
2020-05-08,12094.541120459551
2020-05-11,10518.626681969858
2020-05-12,9532.255587463122
2020-05-13,9810.32825474484
2020-05-14,11243.628256146832
2020-05-15,9605.677032489963
2020-05-18,13584.373572255965
2020-05-19,12376.293586679327
2020-05-20,12828.262026750504
2020-05-21,14318.491901753412
2020-05-22,12945.181872089699
2020-05-25,16434.16491457951
2020-05-26,15326.265645280357
2020-05-27,17488.976094517828
2020-05-28,15677.272635755238
2020-05-29,16008.145986005642
2020-06-01,16967.3868717215
2020-06-02,18929.85340926527
2020-06-03,20047.99943999487
2020-06-04,19999.33705407272
2020-06-05,20163.29454960998
2020-06-08,22595.565207339998
2020-06-09,20605.315015357795
2020-06-10,18233.19932942905
2020-06-12,16573.0587372902
2020-06-15,16585.488340980715
2020-06-16,17942.360301961984
2020-06-17,19727.4720080274
2020-06-18,19706.57930481081
2020-06-19,19749.00457597876
2020-06-22,18175.947553071717
2020-06-23,18917.88992500516
2020-06-24,17123.298541080665
2020-06-25,19009.116852443287
2020-06-26,16516.685077124537
2020-06-29,18807.718477147275
2020-06-30,17757.076327908726
2020-07-01,18933.229019265607
2020-07-02,18652.243619912027
2020-07-03,19033.3039358218
2020-07-06,20974.14714511561
